-3.997802734375000000e+01,1.533334541015143202e+02
-2.996826171875000000e+01,5.512591490452221521e+00
-1.995849609375000000e+01,2.967936039194812636e+00
-1.000976562500000000e+01,2.406180894842646634e+00
0.000000000000000000e+00,1.773715043295203131e+00
1.000976562500000000e+01,1.227380111152344577e+00
1.995849609375000000e+01,9.868392165074345579e-01
2.999877929687500000e+01,9.388409089767919546e-01
4.003906250000000000e+01,7.828024628545549035e-01
4.995727539062500000e+01,7.070156543081022038e-01
